玄竹影视,#genre#
CCTV9,http://124.165.251.82:9999/tsfile/live/0009_1.m3u8
CCTV10,http://124.165.251.82:9999/tsfile/live/0010_1.m3u8
CCTV12,http://124.165.251.82:9999/tsfile/live/0012_1.m3u8
CCTV14,http://124.165.251.82:9999/tsfile/live/0014_1.m3u8
CCTV1,http://223.10.18.25:8085/udp/239.1.1.7:8007
CCTV2,http://223.10.18.25:8085/udp/239.1.1.8:8008
CCTV3,http://223.10.18.25:8085/udp/239.1.1.9:8009
CCTV4,http://223.10.18.25:8085/udp/239.1.1.10:8010
CCTV5,http://223.10.18.25:8085/udp/239.1.1.11:8011
CCTV5+,http://223.10.18.25:8085/udp/239.1.1.12:8012
CCTV6,http://223.10.18.25:8085/udp/239.1.1.13:8013
CCTV8,http://223.10.18.25:8085/udp/239.1.1.15:8015
CCTV9,http://223.10.18.25:8085/udp/239.1.1.16:8016
CCTV10,http://223.10.18.25:8085/udp/239.1.1.17:8017
CCTV12,http://223.10.18.25:8085/udp/239.1.1.19:8019
CCTV14,http://223.10.18.25:8085/udp/239.1.1.21:8021
CCTV16,http://223.10.18.25:8085/udp/239.1.1.122:8122
CCTV17,http://223.10.18.25:8085/udp/239.1.1.23:8023
CCTV风云剧场,http://223.10.18.25:8085/udp/239.1.1.93:8093
CCTV第一剧场,http://223.10.18.25:8085/udp/239.1.1.94:8094
CCTV怀旧剧场,http://223.10.18.25:8085/udp/239.1.1.95:8095
CCTV1,http://110.179.81.177:8082/udp/239.1.1.7:8007
CCTV2,http://110.179.81.177:8082/udp/239.1.1.8:8008
CCTV3,http://110.179.81.177:8082/udp/239.1.1.9:8009
CCTV4,http://110.179.81.177:8082/udp/239.1.1.10:8010
CCTV5,http://110.179.81.177:8082/udp/239.1.1.11:8011
CCTV5+,http://110.179.81.177:8082/udp/239.1.1.12:8012
CCTV6,http://110.179.81.177:8082/udp/239.1.1.13:8013
CCTV8,http://110.179.81.177:8082/udp/239.1.1.15:8015
CCTV9,http://110.179.81.177:8082/udp/239.1.1.16:8016
CCTV10,http://110.179.81.177:8082/udp/239.1.1.17:8017
CCTV12,http://110.179.81.177:8082/udp/239.1.1.19:8019
CCTV13,http://110.179.81.177:8082/udp/239.1.1.20:8020
CCTV14,http://110.179.81.177:8082/udp/239.1.1.21:8021
CCTV16,http://110.179.81.177:8082/udp/239.1.1.122:8122
CCTV17,http://110.179.81.177:8082/udp/239.1.1.23:8023
CCTV风云剧场,http://110.179.81.177:8082/udp/239.1.1.93:8093
CCTV第一剧场,http://110.179.81.177:8082/udp/239.1.1.94:8094
CCTV怀旧剧场,http://110.179.81.177:8082/udp/239.1.1.95:8095
CCTV5,http://1.83.163.92:8888/rtp/239.112.205.222:5140
CCTV5+,http://1.83.163.92:8888/rtp/239.111.205.13:5140
CCTV15,http://1.83.163.92:8888/rtp/239.112.205.214:5140
CCTV风云剧场,http://1.83.163.92:8888/rtp/239.111.205.66:5140
CCTV11,http://120.194.237.190:808/hls/11/index.m3u8
CCTV13,http://39.165.24.218:808/hls/13/index.m3u8
CCTV14,http://39.165.24.218:808/hls/14/index.m3u8
CCTV3,http://1.195.111.251:11190/tsfile/live/0003_1.m3u8
CCTV5,http://1.195.111.251:11190/tsfile/live/0005_1.m3u8
CCTV6,http://1.195.111.251:11190/tsfile/live/0006_1.m3u8
CCTV10,http://1.195.111.251:11190/tsfile/live/0010_1.m3u8
CCTV12,http://1.195.111.251:11190/tsfile/live/0012_1.m3u8
CCTV14,http://1.195.111.251:11190/tsfile/live/0014_1.m3u8
CCTV15,http://1.195.111.251:11190/tsfile/live/0015_1.m3u8
CCTV1,http://221.213.43.82:8888/newlive/live/hls/2/live.m3u8
CCTV2,http://221.213.43.82:8888/newlive/live/hls/3/live.m3u8
CCTV5,http://221.213.43.82:8888/newlive/live/hls/6/live.m3u8
CCTV5+,http://221.213.43.82:8888/newlive/live/hls/7/live.m3u8
CCTV7,http://221.213.43.82:8888/newlive/live/hls/9/live.m3u8
CCTV9,http://221.213.43.82:8888/newlive/live/hls/11/live.m3u8
CCTV10,http://221.213.43.82:8888/newlive/live/hls/12/live.m3u8
CCTV10,http://1.195.111.251:11190/tsfile/live/0010_1.m3u8?%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7%E3%80%90%E6%99%B4%E5%9B%AD%E3%80%91%E6%95%B4%E7%90%86%E5%88%86%E4%BA%AB
CCTV1,http://113.25.227.158:9901/tsfile/live/0001_1.m3u8
CCTV2,http://113.25.227.158:9901/tsfile/live/0002_1.m3u8
CCTV3,http://113.25.227.158:9901/tsfile/live/0003_1.m3u8
CCTV4,http://113.25.227.158:9901/tsfile/live/0004_1.m3u8
CCTV5,http://113.25.227.158:9901/tsfile/live/0005_1.m3u8
CCTV5+,http://113.25.227.158:9901/tsfile/live/0018_1.m3u8
CCTV6,http://113.25.227.158:9901/tsfile/live/0006_1.m3u8
CCTV7,http://113.25.227.158:9901/tsfile/live/0007_1.m3u8
CCTV8,http://113.25.227.158:9901/tsfile/live/0008_1.m3u8
CCTV9,http://113.25.227.158:9901/tsfile/live/0009_1.m3u8
CCTV10,http://113.25.227.158:9901/tsfile/live/0010_1.m3u8
CCTV11,http://111.225.93.100:8800/hls/11/index.m3u8
CCTV12,http://113.25.227.158:9901/tsfile/live/0012_1.m3u8
CCTV13,http://113.25.227.158:9901/tsfile/live/0013_1.m3u8
CCTV14,http://113.25.227.158:9901/tsfile/live/0014_1.m3u8
CCTV1,http://111.225.93.100:8800/hls/1/index.m3u8
CCTV2,http://111.225.93.100:8800/hls/2/index.m3u8
CCTV4,http://111.225.93.100:8800/hls/4/index.m3u8
CCTV7,http://111.225.93.100:8800/hls/7/index.m3u8
CCTV9,http://111.225.93.100:8800/hls/9/index.m3u8
CCTV10,http://111.225.93.100:8800/hls/10/index.m3u8
CCTV12,http://111.225.93.100:8800/hls/12/index.m3u8
CCTV13,http://111.225.93.100:8800/hls/13/index.m3u8
CCTV14,http://111.225.93.100:8800/hls/14/index.m3u8
CCTV15,http://111.225.93.100:8800/hls/15/index.m3u8
CCTVNEWS,http://111.225.93.100:8800/hls/16/index.m3u8
CCTV1,http://113.12.72.152:9901/tsfile/live/1000_1.m3u8
CCTV2,http://113.12.72.152:9901/tsfile/live/1001_1.m3u8
CCTV3,http://113.12.72.152:9901/tsfile/live/1002_1.m3u8
CCTV4,http://113.12.72.152:9901/tsfile/live/1003_1.m3u8
CCTV5,http://113.12.72.152:9901/tsfile/live/1004_1.m3u8
CCTV5+,http://113.12.72.152:9901/tsfile/live/1005_1.m3u8
CCTV6,http://113.12.72.152:9901/tsfile/live/1006_1.m3u8
CCTV7,http://113.12.72.152:9901/tsfile/live/1007_1.m3u8
CCTV8,http://113.12.72.152:9901/tsfile/live/1008_1.m3u8
CCTV9,http://113.12.72.152:9901/tsfile/live/1009_1.m3u8
CCTV10,http://113.12.72.152:9901/tsfile/live/1010_1.m3u8
CCTV11,http://113.12.72.152:9901/tsfile/live/1011_1.m3u8
CCTV12,http://113.12.72.152:9901/tsfile/live/1012_1.m3u8
CCTV13,http://113.12.72.152:9901/tsfile/live/1013_1.m3u8
CCTV14,http://113.12.72.152:9901/tsfile/live/1014_1.m3u8
CCTV15,http://113.12.72.152:9901/tsfile/live/1015_1.m3u8
CCTV1,http://121.18.43.254:10000/hls/1/index.m3u8
CCTV2,http://121.18.43.254:10000/hls/2/index.m3u8
CCTV3,http://121.18.43.254:10000/hls/3/index.m3u8
CCTV4,http://121.18.43.254:10000/hls/4/index.m3u8
CCTV5,http://121.18.43.254:10000/hls/5/index.m3u8
CCTV6,http://121.18.43.254:10000/hls/6/index.m3u8
CCTV7,http://121.18.43.254:10000/hls/7/index.m3u8
CCTV8,http://121.18.43.254:10000/hls/8/index.m3u8
CCTV9,http://121.18.43.254:10000/hls/9/index.m3u8
CCTV10,http://121.18.43.254:10000/hls/10/index.m3u8
CCTV12,http://121.18.43.254:10000/hls/12/index.m3u8
CCTV13,http://121.18.43.254:10000/hls/13/index.m3u8
CCTV14,http://121.18.43.254:10000/hls/14/index.m3u8
CCTV5+,http://121.18.43.254:10000/hls/17/index.m3u8
CCTV1,http://182.107.188.104:8888/newlive/live/hls/2/live.m3u8
CCTV2,http://182.107.188.104:8888/newlive/live/hls/3/live.m3u8
CCTV3,http://182.107.188.104:8888/newlive/live/hls/4/live.m3u8
CCTV4,http://182.107.188.104:8888/newlive/live/hls/5/live.m3u8
CCTV5,http://182.107.188.104:8888/newlive/live/hls/6/live.m3u8
CCTV5+,http://182.107.188.104:8888/newlive/live/hls/7/live.m3u8
CCTV6,http://182.107.188.104:8888/newlive/live/hls/8/live.m3u8
CCTV7,http://182.107.188.104:8888/newlive/live/hls/9/live.m3u8
CCTV8,http://182.107.188.104:8888/newlive/live/hls/10/live.m3u8
CCTV9,http://182.107.188.104:8888/newlive/live/hls/11/live.m3u8
CCTV11,http://182.107.188.104:8888/newlive/live/hls/12/live.m3u8
CCTV12,http://182.107.188.104:8888/newlive/live/hls/13/live.m3u8
CCTV13,http://182.107.188.104:8888/newlive/live/hls/14/live.m3u8
CCTV14,http://182.107.188.104:8888/newlive/live/hls/15/live.m3u8
CCTV15,http://182.107.188.104:8888/newlive/live/hls/16/live.m3u8
CCTV15,http://182.107.188.104:8888/newlive/live/hls/17/live.m3u8
CHC高清电影,http://182.107.188.104:8888/newlive/live/hls/55/live.m3u8
CHC家庭影院,http://182.107.188.104:8888/newlive/live/hls/56/live.m3u8
CHC动作电影,http://182.107.188.104:8888/newlive/live/hls/57/live.m3u8
CCTV1,http://120.194.237.190:808/hls/1/index.m3u8
CCTV2,http://120.194.237.190:808/hls/2/index.m3u8
CCTV3,http://120.194.237.190:808/hls/3/index.m3u8
CCTV4,http://120.194.237.190:808/hls/4/index.m3u8
CCTV5+,http://120.194.237.190:808/hls/5/index.m3u8
CCTV6,http://120.194.237.190:808/hls/6/index.m3u8
CCTV7,http://120.194.237.190:808/hls/7/index.m3u8
CCTV8,http://120.194.237.190:808/hls/8/index.m3u8
CCTV9,http://120.194.237.190:808/hls/9/index.m3u8
CCTV10,http://120.194.237.190:808/hls/10/index.m3u8
CCTV13,http://120.194.237.190:808/hls/13/index.m3u8
CCTV14,http://120.194.237.190:808/hls/14/index.m3u8
CCTV3,http://39.165.24.218:808/hls/3/index.m3u8
CCTV4,http://39.165.24.218:808/hls/4/index.m3u8
CCTV5+,http://39.165.24.218:808/hls/5/index.m3u8
CCTV6,http://39.165.24.218:808/hls/6/index.m3u8
CCTV7,http://39.165.24.218:808/hls/7/index.m3u8
CCTV8,http://39.165.24.218:808/hls/8/index.m3u8
CCTV9,http://39.165.24.218:808/hls/9/index.m3u8
CCTV10,http://39.165.24.218:808/hls/10/index.m3u8
CCTV11,http://39.165.24.218:808/hls/11/index.m3u8
CCTV12,http://39.165.24.218:808/hls/12/index.m3u8
CCTV8,http://39.153.247.27:808/hls/8/index.m3u8
CCTV12,http://120.194.237.190:808/hls/12/index.m3u8
CCTV1:,http://39.165.24.218:808/hls/1/index.m3u8
CCTV2,http://39.165.24.218:808/hls/2/index.m3u8
CCTV5,http://171.221.240.108:808/hls/05/index.m3u8
CCTV3,http://118.122.2.29:9999/hls/3/index.m3u8
CCTV4,http://118.122.2.29:9999/hls/4/index.m3u8
CCTV7,http://118.122.2.29:9999/hls/7/index.m3u8
CCTV8,http://118.122.2.29:9999/hls/8/index.m3u8
CCTV1,http://115.231.200.110:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://115.231.200.110:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://115.231.200.110:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://115.231.200.110:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://115.231.200.110:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://115.231.200.110:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://115.231.200.110:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://115.231.200.110:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://115.231.200.110:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://115.231.200.110:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://115.231.200.110:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://liveop.cctv.cn:80/hls/CCTV28bee868714f04ea2af79947bb9b46fc3H/playlist.m3u8
CCTV5+,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/index.m3u8
CCTV15,http://120.194.237.190:808/hls/15/index.m3u8
CCTV1,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8?
CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
CCTV1,http://221.2.36.34:8888/newlive/live/hls/2/live.m3u8
CCTV3,http://58.220.219.14:9901/tsfile/live/0003_1.m3u8
CCTV4,http://221.2.36.34:8888/newlive/live/hls/5/live.m3u8
CCTV5,https://live.goodiptv.club/api/cqyx.php?id=cctv5HD
CCTV5+,https://live.goodiptv.club/api/cqyx.php?id=cctv5SportHD
CCTV11,http://221.2.36.34:8888/newlive/live/hls/13/live.m3u8
CCTV13,http://221.2.36.34:8888/newlive/live/hls/15/live.m3u8
CCTV14,http://221.2.36.34:8888/newlive/live/hls/16/live.m3u8
CCTV16,http://221.2.36.34:8888/newlive/live/hls/18/live.m3u8
CCTV4K,https://live.goodiptv.club/api/cqyx.php?id=CCTV4K
CGTN阿拉伯语,https://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd/playlist.m3u8
CGTN法语,https://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8
CCTV1,http://58.19.38.233:8888/newlive/live/hls/2/live.m3u8
CCTV1,http://221.226.4.10:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://221.226.4.10:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://221.226.4.10:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://221.226.4.10:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://221.226.4.10:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://221.226.4.10:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://221.226.4.10:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://221.226.4.10:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://221.226.4.10:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://221.226.4.10:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://112.245.59.7:50085/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://112.245.59.7:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://60.212.2.122:8154/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://60.212.2.122:8154/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://60.212.2.122:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://113.57.150.190:9000/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://113.57.150.190:9000/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://113.57.150.190:9000/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://222.241.154.37:9901/tsfile/live/23013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://110.7.128.173:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://110.7.128.94:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://110.7.128.172:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://110.7.128.172:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://110.7.128.17:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://110.7.128.168:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://110.7.128.200:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://110.7.128.188:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://110.7.128.188:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://110.7.128.195:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://110.7.128.195:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://110.7.128.212:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://110.7.128.207:8096/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://110.7.128.177:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://110.7.128.198:8096/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://110.7.128.198:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://58.220.219.14:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://58.220.219.14:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://58.220.219.14:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://58.220.219.14:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://ktwlplkf.f3322.org:9901/tsfile/live/0001_1.m3u8
CCTV1,http://222.81.86.42:8060/hls/ch3/ch3.m3u8
CCTV1,http://play.kankanlive.com/live/1661761962676984.flv
CCTV2,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxNEPqrelFraDEoSoHLBBldo/ts
CCTV3,http://223.95.111.98:5555/newlive/live/hls/3/live.m3u8
CCTV4,http://111.20.35.103:6610/yinhe/2/ch00000090990000001290/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV5,http://223.95.111.98:5555/newlive/live/hls/5/live.m3u8
CCTV6,http://223.95.111.98:5555/newlive/live/hls/6/live.m3u8
CCTV8,http://111.20.35.103:6610/yinhe/2/ch00000090990000001869/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV8,http://223.95.111.98:5555/newlive/live/hls/8/live.m3u8
CCTV9,http://223.95.111.98:5555/newlive/live/hls/9/live.m3u8
CCTV10,http://223.95.111.98:5555/newlive/live/hls/10/live.m3u8
CCTV12,http://223.95.111.98:5555/newlive/live/hls/12/live.m3u8
CCTV13,http://111.20.35.103:6610/yinhe/2/ch00000090990000001328/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV14,http://222.240.82.92:9901/tsfile/live/0014_1.m3u8
CCTV14,http://223.95.111.98:5555/newlive/live/hls/14/live.m3u8
CCTV1,http://113.26.202.86:1099/home/storager/ca336e18-d67e-4890-84ba-f3a376933b4a/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://113.110.72.132:8090/hls/114/index.m3u8
CCTV2,http://113.26.202.86:1099/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://61.138.128.226:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://113.110.72.132:8090/hls/115/index.m3u8
CCTV3,http://113.26.202.86:1099/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://61.138.128.226:19901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://113.110.72.132:8090/hls/58/index.m3u8
CCTV5,http://222.137.231.41:808/hls/5/index.m3u8
CCTV5,http://113.26.202.86:1099/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://61.138.128.226:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://113.110.72.132:8090/hls/118/index.m3u8
CCTV6,http://113.26.202.86:1099/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://113.110.72.132:8090/hls/119/index.m3u8
CCTV7,http://113.26.202.86:1099/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://113.110.72.132:8090/hls/120/index.m3u8
CCTV8,http://222.137.231.41:808/hls/8/index.m3u8
CCTV8,http://113.26.202.86:1099/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://110.7.129.199:8096/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://113.110.72.132:8090/hls/121/index.m3u8
CCTV9,http://113.26.202.86:1099/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV9,http://222.173.134.150:8888/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://113.26.202.86:1099/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://61.138.128.226:19901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://113.110.72.132:8090/hls/124/index.m3u8
CCTV12,http://113.26.202.86:1099/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://113.26.202.86:1099/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://61.138.128.226:19901/tsfile/live/0013_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://113.110.72.132:8090/hls/5/index.m3u8
CCTV14,http://113.26.202.86:1099/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://61.138.128.226:19901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://222.173.134.150:8888/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://182.150.31.58:9901/tsfile/live/0001_1.m3u8
CCTV2,http://182.150.31.58:9901/tsfile/live/0002_1.m3u8
CCTV3,http://182.150.31.58:9901/tsfile/live/0003_1.m3u8
CCTV4,http://182.150.31.58:9901/tsfile/live/0004_1.m3u8
CCTV5,http://182.150.31.58:9901/tsfile/live/0005_1.m3u8
CCTV6,http://182.150.31.58:9901/tsfile/live/0006_1.m3u8
CCTV7,http://182.150.31.58:9901/tsfile/live/0007_1.m3u8
CCTV8,http://182.150.31.58:9901/tsfile/live/0008_1.m3u8
CCTV9,http://182.150.31.58:9901/tsfile/live/0009_1.m3u8
CCTV10,http://182.150.31.58:9901/tsfile/live/0010_1.m3u8
CCTV11,http://182.150.31.58:9901/tsfile/live/0011_1.m3u8
CCTV12,http://182.150.31.58:9901/tsfile/live/0012_1.m3u8
CCTV13,http://182.150.31.58:9901/tsfile/live/0013_1.m3u8
CCTV14,http://182.150.31.58:9901/tsfile/live/0014_1.m3u8
CCTV15,http://182.150.31.58:9901/tsfile/live/0015_1.m3u8
CCTV9,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV1,http://222.240.82.92:9901/tsfile/live/0001_1.m3u8
CCTV2,http://111.20.35.103:6610/yinhe/2/ch00000090990000001293/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV8,http://222.240.82.92:9901/tsfile/live/0008_1.m3u8
CCTV1,http://112.132.181.221:9988/hls/1/index.m3u8
CCTV1,http://1278.hsmedia.top:8080/newlive/live/hls/1/live.m3u8
CCTV1,http://1304.hsmedia.top:8080/newlive/live/hls/2/live.m3u8
CCTV1,http://220.163.178.144:8888/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,https://live.goodiptv.club/api/cqyx.php?id=cctv1HD
CCTV2,http://112.132.181.221:9988/hls/2/index.m3u8
CCTV2,http://1278.hsmedia.top:8080/newlive/live/hls/2/live.m3u8
CCTV2,http://1304.hsmedia.top:8080/newlive/live/hls/3/live.m3u8
CCTV2,http://171.221.240.108:808/hls/02/index.m3u8
CCTV2,http://220.163.178.144:8888/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://221.2.36.34:8888/newlive/live/hls/3/live.m3u8
CCTV2,http://222.189.51.62:8888/newlive/live/hls/2/live.m3u8
CCTV2,http://liveop.cctv.cn/hls/CCTV28bee868714f04ea2af79947bb9b46fc3H/playlist.m3u8
CCTV2,https://epg.pw/stream/9ae57cd4c14b62284d1867572b5c6d0eb610112cb78cb6bbc286e29f765cc7a5.m3u8
CCTV2,https://live.goodiptv.club/api/cqyx.php?id=cctv2HD
CCTV3,http://112.132.181.221:9988/hls/3/index.m3u8
CCTV3,http://1278.hsmedia.top:8080/newlive/live/hls/3/live.m3u8
CCTV3,http://1304.hsmedia.top:8080/newlive/live/hls/4/live.m3u8
CCTV3,http://220.163.178.144:8888/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://222.189.51.62:8888/newlive/live/hls/3/live.m3u8
CCTV3,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000022313/1.m3u8?channel-id=wasusyt&Contentid=6000000001000022313&livemode=1&stbId=3
CCTV3,https://live.goodiptv.club/api/cqyx.php?id=cctv3HD
CCTV4,http://112.132.181.221:9988/hls/4/index.m3u8
CCTV4,http://1304.hsmedia.top:8080/newlive/live/hls/5/live.m3u8
CCTV4,http://220.163.178.144:8888/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://222.189.51.62:8888/newlive/live/hls/4/live.m3u8
CCTV4,https://live.goodiptv.club/api/cqyx.php?id=cctv4HD
CCTV5,http://112.132.181.221:9988/hls/5/index.m3u8
CCTV5,http://220.163.178.144:8888/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://222.189.51.62:8888/newlive/live/hls/5/live.m3u8
CCTV5,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000004794/1.m3u8?channel-id=ystenlive&Contentid=1000000001000004794&livemode=1&stbId=3
CCTV5+,http://112.132.181.221:9988/hls/6/index.m3u8
CCTV5+,http://1278.hsmedia.top:8080/newlive/live/hls/5/live.m3u8
CCTV5+,http://1304.hsmedia.top:8080/newlive/live/hls/6/live.m3u8
